version,group,bench_simple,bench_full,mode,mean,unit,date
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,72.2855802605363,ms,1580766830318
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,72.6008818188824,ms,1580739379847
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,71.568420918406,ms,1580375605806
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,72.0507777219047,ms,1580302690978
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,72.6804942324687,ms,1580219266961
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,72.5357998691048,ms,1579947286224
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,73.5034146432748,ms,1579900900073
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,72.5212184591738,ms,1579602689118
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,71.5419550938388,ms,1579557643855
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,1)_(minDepth,2)_(runtime,slotted)_(user,full)",LATENCY,71.8429497349857,ms,1579280077629
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0244613229812448,ms,1580833090210
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0269835125190185,ms,1580766830318
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0251356172893655,ms,1580739379847
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0258346147494025,ms,1580375605806
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0251094892195752,ms,1580302690978
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0262050129837105,ms,1580219266961
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0267343974258403,ms,1579947286224
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.025879386892557,ms,1579900900073
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0250642938082386,ms,1579602689118
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0256910259502713,ms,1579557643855
new,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0253337364650962,ms,1579280077629
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.556780312374611,ms,1580833090210
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.635116355758963,ms,1580766830318
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.639534517648665,ms,1580739379847
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.588002357387236,ms,1580375605806
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.561006298035458,ms,1580302690978
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.55393929164418,ms,1580219266961
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.643533454245672,ms,1579947286224
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.57726322443068,ms,1579900900073
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.57369087063111,ms,1579602689118
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.579933631088097,ms,1579557643855
new,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,0.585654535859438,ms,1579280077629
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,346.125616924444,ms,1580833090210
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,351.244362472727,ms,1580766830318
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,355.898610036363,ms,1580739379847
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,361.936734065116,ms,1580375605806
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,347.243091781818,ms,1580302690978
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,348.52998050909,ms,1580219266961
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,351.890189963636,ms,1579947286224
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,359.849336260465,ms,1579900900073
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,353.237837504587,ms,1579602689118
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,351.17763490909,ms,1579557643855
new,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,360.851579832558,ms,1579280077629
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,364.252832914285,ms,1580833090210
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,366.005452799999,ms,1580766830318
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,361.211962514285,ms,1580739379847
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,360.87596532093,ms,1580375605806
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,360.465149607476,ms,1580302690978
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,357.636236273972,ms,1580219266961
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,356.398533552511,ms,1579947286224
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,355.337394495412,ms,1579900900073
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,355.004656941176,ms,1579602689118
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,356.232247854545,ms,1579557643855
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,slotted)_(user,full)",LATENCY,357.786323944186,ms,1579280077629
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.15221124447252,ms,1580833090210
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.00449375792091,ms,1580766830318
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.1674563432702,ms,1580739379847
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.18373617947672,ms,1580375605806
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.17552762240928,ms,1580302690978
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.19228271144788,ms,1580219266961
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.24528555413096,ms,1579947286224
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,1.99388966987605,ms,1579900900073
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.19171770232177,ms,1579602689118
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.1624808424454,ms,1579557643855
new,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,2.31041992058206,ms,1579280077629
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.0870502198631592,ms,1580833090210
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.0902695167347174,ms,1580766830318
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.091891734031447,ms,1580739379847
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.0859692984924899,ms,1580375605806
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.0870623259741272,ms,1580302690978
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.0877441364535205,ms,1580219266961
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.0918009313407078,ms,1579947286224
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.0846022806615654,ms,1579900900073
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.0854809260103427,ms,1579602689118
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.087486970412584,ms,1579557643855
new,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.001)",LATENCY,0.0850727987386806,ms,1579280077629
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2519.34181052631,ms,1580833090210
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2452.42861381818,ms,1580766830318
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2464.3533287619,ms,1580739379847
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2428.40669090909,ms,1580375605806
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2471.77495726829,ms,1580302690978
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2466.8798976,ms,1580219266961
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2512.02858422857,ms,1579947286224
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2456.6038528,ms,1579900900073
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2432.12436945454,ms,1579602689118
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2463.51957730232,ms,1579557643855
new,Cypher,ExpandInto.executePlan,"ExpandInto.executePlan_(runtime,interpreted)",LATENCY,2457.47197618604,ms,1579280077629
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,390.051642477157,ms,1580833090210
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,420.19841107027,ms,1580766830318
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,406.025183663157,ms,1580739379847
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,381.510311336585,ms,1580375605806
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,399.75608742268,ms,1580302690978
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,363.272785345794,ms,1580219266961
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,414.791830905263,ms,1579947286224
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,363.152738093458,ms,1579900900073
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,392.47151104,ms,1579602689118
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,359.668717381818,ms,1579557643855
new,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,373.203604018957,ms,1579280077629
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,341.784512284444,ms,1580833090210
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,346.521745635555,ms,1580766830318
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,346.682527288889,ms,1580739379847
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,344.168275057777,ms,1580375605806
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,341.176338204444,ms,1580302690978
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,342.679297137777,ms,1580219266961
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,345.4009344,ms,1579947286224
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,339.386768497777,ms,1579900900073
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,343.476214897777,ms,1579602689118
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,341.236922595555,ms,1579557643855
new,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,340.239610311111,ms,1579280077629
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,238.6321408,ms,1580833090210
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,223.547868279069,ms,1580766830318
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,238.493695999999,ms,1580739379847
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,226.247234258823,ms,1580375605806
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,233.473892376899,ms,1580302690978
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,234.034097230769,ms,1580219266961
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,236.408718572307,ms,1579947286224
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,234.383110243902,ms,1579900900073
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,235.488974978723,ms,1579602689118
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,225.151626541176,ms,1579557643855
new,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.5)",LATENCY,234.983013155015,ms,1579280077629
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,184.089993846153,ms,1580833090210
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,211.912669675977,ms,1580766830318
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,203.137895489361,ms,1580739379847
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,169.943204939597,ms,1580375605806
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,187.532702595121,ms,1580302690978
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,166.603077716775,ms,1580219266961
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,208.804444964769,ms,1579947286224
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,182.206852246445,ms,1579900900073
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,169.014292434589,ms,1579602689118
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,172.483093860674,ms,1579557643855
new,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,181.032277333333,ms,1579280077629
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.642123055019065,ms,1580833090210
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.757299215519854,ms,1580766830318
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.794725075347259,ms,1580739379847
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.773269989455765,ms,1580375605806
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.660384096158761,ms,1580302690978
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.59973200396965,ms,1580219266961
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.704673051823993,ms,1579947286224
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.707005261912622,ms,1579900900073
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.669919977401332,ms,1579602689118
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.746266692692254,ms,1579557643855
new,Cypher,AnyInListExpression.executePlan,"AnyInListExpression.executePlan_(engine,COMPILED)_(size,1000)",LATENCY,0.743425889317633,ms,1579280077629
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.6584856197026,ms,1580833090210
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,17.027390650034,ms,1580766830318
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.5778803479796,ms,1580739379847
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,15.7856222842724,ms,1580375605806
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.7059585452926,ms,1580302690978
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,15.9639244125026,ms,1580219266961
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.1268880274914,ms,1579947286224
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,15.8937421748148,ms,1579900900073
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.5607650350761,ms,1579602689118
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,16.371963869167,ms,1579557643855
new,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,compiled-bytecode)_(sort_type,small_string)",LATENCY,17.1739104607641,ms,1579280077629
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.0370382261162595,ms,1580833090210
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.0396571827070687,ms,1580766830318
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.0401799831249771,ms,1580739379847
new,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,interpreted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.037519911702724,ms,1580375605806
